ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,6.49934199497479,7.250613548760332,9.545752906224141,10.299396825314282,12.069761570695647,12.811970899348216,11.777350427478632,11.795958794417391,11.6223768118,10.236747783255101,7.802052640425534,7.147467135505265,9.904899278183278
1986,4.555769230703704,7.003703703916667,7.289896530584908,10.845257936590476,12.301290322199998,12.288516522989584,11.078687470913039,11.180514771313954,11.686674995816087,10.785009487870585,9.321727514195404,7.4162958842643665,9.646112030946563
1987,5.4388325652666705,7.319781931626165,9.187692084196259,10.103932601038462,12.14295754944792,13.13111683885567,12.852474579957448,12.068660290795703,12.490823094459769,8.41685755836264,8.355684257709301,7.554144206710844,9.921913129868903
1988,6.001075268836956,7.514806882195652,9.193382108010312,10.929087719494742,12.021831581764044,12.454639426938142,11.863712567881722,11.812093563186815,10.85192592588889,9.796276091129409,7.6489267414819295,6.702520899810127,9.732523231384896
1989,6.827072393209303,6.713688610022989,7.893244782141172,10.275343580898733,11.986241869111113,12.701971482898733,11.601551653696204,11.865656963402436,11.745242246043475,9.523746526573035,9.21416351601087,7.392082111590912,9.811667144633248
1990,6.967452824182925,8.399999999795456,9.439723851465912,11.631606425566266,12.8306586020875,12.925500000324998,12.606817276925925,12.20992372483117,12.286942185939028,10.615078769744182,8.469653835767446,6.114902963792679,10.374855038368624
1991,7.271432735915786,7.9937695805416675,9.61632148075,11.776726190543476,12.521229613989474,12.626810035913982,11.638420581989367,11.02298566947826,11.259450549670332,10.326379928322224,8.230357142773201,7.660800194927083,10.162056975401239
1992,7.578038448898988,7.2560437423877575,9.865320679603958,10.751046582242104,11.148016787000003,12.307240143333331,11.743565573391754,11.402097364692308,11.172101449402174,10.367564622260868,9.28010149182979,7.344483046763444,10.01796832765054
1993,7.513923633948983,7.618270676705264,8.684753820010526,10.545659722020837,11.566849691542554,12.72090579716304,11.561715703912084,11.389613611890104,11.692124541945054,10.321075268729414,8.304772727193184,6.454226214962025,9.864490950835256
1994,6.054484657780488,7.572996515792684,9.398361495178573,10.807777777714287,11.64992498093023,12.094308943341462,11.20273406765854,11.87608182523171,11.127407407308642,10.747774791041667,8.558444444453334,7.714516128986844,9.900401086284871
1995,7.650060895042857,8.108651911521129,9.29479866056338,11.545218352731345,13.472501322098358,13.026440678474573,12.351394204474577,12.861290322472728,11.667103824836067,10.212452758076923,9.170303030075758,7.491315136761905,10.570960924760799
1996,4.924848790437499,6.911116829358208,8.171165401588233,10.003921568970586,11.925062034861543,12.408585858651517,11.427543424123074,11.622589701288137,11.845366591317461,10.391580874255318,7.501041666708332,7.432692307519232,9.547126254089928
1997,6.31362007175926,7.7549107143928575,9.732487056888887,10.923690931819447,11.255657197910446,12.682736318358211,12.150698122223881,11.483863287157144,11.745412367161764,10.167692830262295,9.41394871796923,6.796499082840581,10.035101391562
1998,5.89134773101695,5.97630347040678,8.335734767033331,11.12754587664912,11.933271674345459,13.315176360884616,12.19539310610448,12.339220693492539,13.527417534076928,11.477916666703125,9.542640102600002,6.347192330343749,10.16743002613809
1999,5.075599078342857,6.2938025707777765,8.60579817230137,10.74368502653226,11.473981040540988,12.26336305953448,11.519447838360655,12.163105594614033,11.40113789411291,9.30340998520339,6.248976670566037,5.569252673566037,9.221796633704399
2000,5.257068114655737,6.469343185383334,9.23860050253448,10.044729063859648,11.736227041288133,11.955638225700003,10.896196780983335,11.232722121734374,11.677355112709678,9.919529825272727,9.511206138523072,6.23694542993651,9.51463012854842
2001,5.879850914633332,7.411605202559321,8.340626916333335,10.615779432131148,11.477141267741377,12.090568284031749,11.425027125507935,11.6723406295625,11.754391232583336,9.791332308783334,7.898005814627119,6.641512190923076,9.58318177661813
2002,6.3710891730500006,7.250696184842105,9.182569327210524,10.774345346526315,11.841629880894736,12.538002873349999,12.201471420000003,11.894881252052633,12.885172963842106,11.651839275736842,8.017279693166666,6.8728494625625,10.12348557110287
2003,7.211981566857142,9.297619048133333,10.770737327,12.532051281769231,14.483870968083332,15.134722223083331,13.338709676923077,13.385856079153845,13.834444444416667,12.670698923916666,9.651388889,5.844086021666667,11.513013870833605
2004,7.814170506535715,7.719739619785713,10.84217443237037,11.59702380939286,13.277649770357142,14.648076922423078,13.846519524631578,14.14346349647368,13.687037037222224,14.089904420444446,10.630555555722221,7.9060931900555556,11.683534023784548
2005,8.739130434869566,10.04237012981818,11.697755962086957,12.781354166124999,13.654526535290325,14.740430107612903,14.142039542258065,14.0897849466,13.168750958033332,13.199692780000001,10.41031746090476,9.487711214571428,12.17948868651421
2006,8.016889782792145,7.48778692992461,7.218229039257598,9.384061158273827,11.524262465895934,12.494705831614382,12.519149619653641,12.510774298113539,12.768339649620357,11.798249839607676,8.384265361213677,6.834803791179506,10.078459813928907
2007,7.731232784161962,8.196805943230428,9.212748494626382,11.282863444899466,12.37613686046821,12.762076895007926,12.656677163819515,12.268522320262834,12.077788717072126,10.539879835985792,7.832070792346207,7.6081165073966,10.378743313273118
2008,6.4648003590025995,8.075456242774733,8.923818739648892,11.391553727145347,12.87963064189733,12.43819987416258,11.79382302348042,12.627581157160659,12.957622184312884,9.960080318568025,7.573388916468307,6.573010311479834,10.138247124675134
2009,6.7323108932949465,6.955478825862023,8.2703881424087,11.1,12.084388075119367,12.962799870946425,11.802286287849046,12.406253769792448,13.410417153854814,12.194834135555483,8.632960457025591,8.57427974955598,10.4271997801054
