ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,23.231456481954023,24.16877776738637,27.954704762000002,29.761278160914316,31.7194992227907,30.598629659827576,29.19593123694116,29.95412752304094,29.835238962298146,28.684335874567903,27.78506406044586,24.548996923270447,28.119836719619787
1986,23.72664107983851,27.550874416666662,27.221723153773578,31.144794215870963,31.09818461129869,30.092152732402603,29.093736917266646,30.113826603103448,28.999210528111885,27.53560894853146,26.315467750559446,23.297099519364956,28.015776706399066
1987,23.64594344489655,24.97205177065789,25.716614690758618,26.45012560013793,31.06813181965985,30.15938528078948,28.623242012697364,29.90563964563759,30.375709886486458,27.910503226066655,26.45417360310347,25.63105103556338,27.576047668037933
1988,23.21303721363014,24.658007984068963,26.77760838309352,30.657080155602852,31.16436118146853,30.1207391559854,29.917600390992373,29.346156470534343,28.99230865193798,26.96788506674419,28.224204856821697,24.128340588629026,27.847277508292418
1989,26.0840889115748,25.307680422800015,27.817373905826773,30.38684000749999,32.173498557479675,31.65491611120967,29.94831336375999,29.931002843223133,28.19045815382114,28.249318929206357,27.500520347244098,22.6141753117647,28.32151557211753
1990,25.01530335435114,26.733661629296886,27.126800309763794,30.08568263991597,32.630862938965514,30.961511705304336,29.7296275408547,30.0223269418644,29.28237171589286,27.795561697699128,26.453877391081086,25.02771252168224,28.405441698889344
1991,24.815215539206346,25.07181286640626,30.936529271111127,32.88654894314516,33.27103547566929,31.38525054330644,29.492208171599994,30.360699806475406,28.476474452016816,27.445414790000005,24.60802197801653,23.687276496499997,28.536374027787783
1992,22.175692753916667,24.441820404166656,27.624274414957977,28.61100546974791,29.382459204745764,31.328208595565226,29.38662487530435,29.300265544347827,28.41836956178571,27.827280515089285,25.57715957215516,26.267084406782605,27.528353776547096
1993,25.628594740840335,26.888452488739482,28.010088360081294,30.212370278833323,30.6879957692623,30.031319124758067,29.79230125139344,29.441225982540985,28.716611276363636,28.046616074710734,25.886391959504152,25.134770625491814,28.20639482770996
1994,24.18456372317072,25.246776276829266,27.70060708065042,30.221197028181813,31.721844221428576,31.703267651932762,31.141290001779673,29.605304387033897,28.977326453706898,28.95055869703389,27.99103544890755,25.683634970084753,28.59395049506169
1995,24.70814203570311,26.995421016328137,28.044964079841286,30.731422796190472,34.005179760317446,31.54330436960317,29.703048554552847,29.753088065206605,29.621130268114747,28.487380281065573,26.731466772314057,24.572448930344823,28.741416410798518
1996,24.282009519098366,25.484321713253983,26.502467567440007,29.731705893095246,32.15504352238095,30.918654442619044,30.37124672572581,29.12533051303277,30.409041565593224,28.748457595245902,26.07283265127118,24.75604512142857,28.21309640251542
1997,23.936802915199998,25.508258962222225,28.115474907874024,29.107028976328127,30.126331385511804,31.68461601053096,30.034621556460177,30.851241792566366,29.432450646991136,27.655909178214284,26.517889623245605,23.932793223693693,28.07528493156987
1998,25.63877873146789,28.338889131376156,28.13409376504761,30.825747654311932,34.375969221743134,34.66777777787037,31.046985140185182,30.961439665555563,29.920768894678904,27.762860306074774,27.133191208598138,24.83655421635513,29.470254642772066
1999,25.628698553620694,26.932034948333314,29.717984584336293,32.85754755318586,34.276893641150444,32.04615781017392,29.807389190782615,30.796706989285713,28.814154206371676,26.974642857767858,25.238018017927935,24.052978785495508,28.928600594869312
2000,25.329745845545457,27.203644228198193,30.7028914959091,31.655735736036018,32.18706771279279,30.29104166678571,31.006801296964305,30.07510080687501,29.97991048716816,27.83571087190909,26.848130131607157,23.553385700454537,28.889097165020463
2001,23.678003556456712,25.784569278593747,28.446646185317466,31.217671957698403,30.857126781627912,32.14072351457364,31.3364251581746,30.48837986831934,29.9606099544628,28.18442679822581,26.976383426446276,24.932328008103447,28.66694120733334
2002,24.921440030483865,23.851330279349597,29.220981295714296,32.40619834710744,33.18152492669421,31.63132822418804,30.954540526050415,31.553253615172416,30.646601942233023,30.024529569895833,26.084398625773183,25.156341642159088,29.136039085401787
2003,23.218072383658537,27.533700516506034,30.393402605512822,32.2395887451948,35.42278579526315,32.75497075947368,31.17385839935064,31.37291039413335,30.700432900389607,28.649006397341775,27.322278480759497,24.323805634810128,29.59206775103284
2004,24.279869706428585,25.741182265918365,28.13132453545453,29.79707929858586,30.58184099020204,30.66397959153061,31.215231127422665,31.89394897969387,30.620274914536093,30.135993208631586,28.384396491368406,24.671622570989015,28.843061973396804
2005,26.29838709666667,25.546428573999997,30.120519713333337,35.35357142833333,35.755376344999995,36.01944444333333,31.858422938333327,31.405197132777776,31.291666666666668,29.790322579999998,26.80555555333333,24.255376343333335,30.37502240125926
2006,25.141539429106746,26.105683958207262,29.660850917297534,32.46558638835319,32.671708633814106,30.60473995258531,29.832255393481002,30.442416143057596,30.714800004874313,29.559516997352446,26.474219472938163,23.979623777263985,28.97107842236097
2007,23.02012797998718,25.098601955325275,28.05818079152479,30.321531004577086,31.77765641955115,32.24720540335728,31.332903412217885,30.838394692571935,29.93349303041317,28.398704432904,26.333517905223996,26.239853692326818,28.633347559998384
2008,24.21668239045299,27.595812138923527,28.159578881422583,30.74641900529216,33.10792898436758,29.4330599220972,28.818458313257892,31.03429560618728,28.37841443141171,26.896171455605103,25.229428506030686,25.26716693403837,28.24028471409059
2009,24.6152818579909,26.369552946216714,28.096215412060666,31.4,31.795501165097978,31.741007031866744,29.849581995917735,30.52847435710577,29.797534708832753,29.1370500815919,25.21780660458111,24.06581627548621,28.55115186972904
