ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,8.745975149039397,8.411525189786058,10.721659046343483,12.249214317083883,13.96416999487968,16.77655924322591,20.602412767301306,21.633060558210108,20.124666666666666,16.274752653260713,12.723721340388002,9.639974168538625,14.322307591226986
1986,9.603343967860098,9.601783598239045,11.173202355365548,14.637903120511819,14.501372944272665,16.933071124221573,20.26993553606848,21.418599148273273,19.414785431959345,15.929812520845369,13.670292884071962,10.439617073831974,14.799476642126763
1987,7.942187867932002,8.727293363828714,9.583634331860136,12.159814814814817,13.286056616194863,15.923803973803974,19.71890681837911,21.11512595329799,20.50574242424242,18.731456138445388,12.718757112908055,9.116082603533407,14.127405168270075
1988,8.688795790697322,10.273473852350863,9.905073993000483,12.401556376795503,13.897004566290597,16.00060113154172,19.871159503227805,20.524410671736227,19.951599587203308,16.72496362842036,11.697916666666664,9.024635366762482,14.080099261224445
1989,7.0642301813198385,9.301144244105405,10.29001933311611,12.528685897435896,14.065178821879384,16.090041757443714,20.214447234416905,20.918853686635938,20.758260930988207,17.316496296296297,13.229082463402017,9.644759765340565,14.28510005103169
1990,8.320794409575246,7.442539601430763,9.932501698409355,12.274803298076494,13.903537498414158,18.304738562091508,21.22953050143725,21.043441839101234,20.87098215735299,17.340290955091714,13.597712418300654,10.802838581669228,14.588642626745882
1991,8.847844704538968,9.274316770186331,9.854016857730967,11.527477477477479,12.323830281894793,15.014346164346161,18.255673963133646,20.695176087599876,20.111115031757237,17.467569662776175,11.651659684176602,9.590596469872184,13.717801929624201
1992,9.390242436385488,9.567763312221441,10.460536587418307,12.53244494494495,15.089859309024401,16.94705657492355,20.883892976168003,21.466980849017332,21.11095295606165,17.30933151389176,12.418108974358972,10.42300238643845,14.800014401737856
1993,10.426865537454596,9.033640350877194,10.448641765704584,11.89490740740741,13.59129920094703,16.46973791973792,19.386370241208947,21.100116245277544,19.6239393939394,17.18247713140289,13.170264514034184,10.599788965933069,14.410670722827065
1994,8.838878160792342,8.675136054421767,10.678122771740679,11.810742922931057,13.338474824091863,16.930287554635388,20.135066052227348,21.5399992630939,20.780675990675995,16.839075490522127,13.24920285172917,10.573426841253324,14.44909073150958
1995,8.28185077730506,11.348442513113492,11.1385450857734,10.913847643137903,12.997035104364318,15.898408841797586,20.43114509834675,21.687725977004337,21.47257756460115,16.047929096954963,14.096243386243392,9.996567644520233,14.525859894430214
1996,8.443140982122204,10.157786782135993,10.241413426399857,11.809304504771791,14.280364942189188,17.351097632091832,20.4517554333221,21.41403173327998,19.34333130596622,16.0868874816431,12.53905690880492,9.277700363401175,14.28298929134403
1997,8.194675080279652,8.288827706217088,10.849870383880033,11.063920125925206,14.929970714265819,17.20452747670475,20.83078193546049,22.490124299908477,22.026638049288128,17.493064230292166,13.397617512723079,9.632698869622114,14.700226365380585
1998,8.856698944166334,8.509050626528502,10.264822721811967,10.737463281346344,13.611837551622932,18.061460317460316,21.531981690959256,21.935031917244384,20.13133730966399,16.529242979242984,11.707866560797592,8.142061608729884,14.168237959131206
1999,7.430661465525558,8.757947196654138,8.952622958103994,10.770058201511645,12.752633790640619,16.36971059411203,19.309791476068213,20.19833218972168,19.742384458350802,15.730047752693048,11.70430271796336,7.614835345047794,13.27777734553274
2000,7.836801231923567,8.969712866147802,9.406262448963313,11.302451234358196,13.02482030065895,17.49638156784395,19.764748453948997,20.780960008640037,20.009306748557123,16.449183409074912,10.503522918309544,8.80667410237766,13.695902107567006
2001,8.134587305375561,8.633213985049872,9.543374576148155,11.016139919434313,13.893669571209834,17.581126251282168,20.691995029205177,21.02380787021896,20.059969400450022,16.35597099772223,13.495042217126885,8.61277842151474,14.086806295394828
2002,8.034247506106333,9.040571444016335,9.614544569556175,12.608495828515718,14.108956341354437,16.57966166188185,19.494929999388663,20.174912961184866,20.842112319126468,15.44969713493589,11.998633897697614,9.337296337367192,13.940338333427627
2003,9.868991927987398,10.680813638652621,10.499163980284226,12.064471075786637,13.684123700004855,15.720523627075353,20.110725426778856,21.093856616140016,20.55441752832514,17.641302281543368,13.02917781249532,8.30785258604201,14.437951683426318
2004,8.353415244030169,7.848868884423799,10.758168428661786,12.028168850921789,14.041819962589331,16.672553892167805,19.96784225502703,20.672119787484753,20.21984893267651,15.798314031672309,11.788822728516696,9.21829637096774,13.947353280761641
2005,9.486013126658287,9.769822319519399,10.040743246345585,11.553747126436779,13.771728594411243,15.882963063922583,20.07410222932868,20.86192206612203,20.215005018499145,16.28556678937797,12.352125953829812,9.054282878411913,14.112335201071955
2006,10.066659909003672,11.523391018610134,11.118384243200637,13.736645962505193,16.352618756301453,20.903418360810747,23.78006657445155,23.610611592754342,22.255310084017175,19.336059940826033,14.964865377087795,10.940139546363907,16.549014280494386
2007,9.487999606437405,10.299321312968654,12.143145489516458,13.248391476677485,15.071702804703637,19.064537650086926,22.04954113702686,23.385922575189813,22.226163747648428,18.454017184933743,14.8975714375971,10.873571275023801,15.933490474817527
2008,9.549741195971606,9.199927309151164,10.513866889407753,13.246898149162966,15.651215023341189,19.468057386983887,21.91545425417445,21.85937179202835,22.570482280261864,20.2728130833434,16.047556658180202,13.005646321005166,16.108419195251003
2009,11.742076267156342,10.160186001893313,13.88436557750633,14.5,18.748680410651442,19.187105947834336,22.194235601323566,24.140733523222092,22.792258407982963,20.26735063460647,14.156775651824912,10.688662607491379,16.871869219291096
