ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,20.974917749959875,22.0568564231248,24.0218189377184,24.750662366658396,25.49561903929411,24.758871814092952,24.15682405874585,24.17007813104355,23.90448230962644,23.744773877292857,22.93695636228629,22.306166781718566,23.606502320963504
1986,20.769602489204978,22.562037037037037,22.481339962478913,24.798082549634273,25.33774178658129,24.605324851819105,24.181599462365597,24.392201923437177,24.355743930509824,23.811246482274868,23.577696476964775,22.586630123980548,23.62160392302403
1987,21.35216733870968,22.787674543501605,23.74108728359145,24.364000000000015,25.50349557826247,25.175046062421675,24.553040526692,24.717106549364615,24.826801705756935,22.768545177339114,22.966902936465345,22.705336326979467,23.788433669090367
1988,21.784562606631326,22.49825146623691,23.822420490686053,25.566289437095868,25.756428574420582,25.021327705044783,24.54332118069806,24.459725631481053,24.112731784192704,23.102346917520954,23.05881093951383,21.826954622816093,23.796097613028184
1989,22.012451539755695,21.418338662559055,22.192205236651926,24.684899363353857,25.353018085674,24.7244197928698,24.357903832161046,24.278045882782244,23.487019797403185,23.07608029451348,23.14420751378839,21.227371791527993,23.32966348275339
1990,21.848038020793116,22.374310270408998,23.543607813684886,25.13419232463294,25.7892855210658,24.86451266736077,24.207121653734553,24.275340408513546,24.31971004555413,23.736635395331966,22.604905120463002,21.8315124977604,23.71076431160868
1991,22.794352352219605,22.590392181713625,24.52697445923253,26.15476090379469,25.914659486734667,25.46637312459231,24.706551579223508,24.729567029454643,24.347123842592595,23.816224508713383,22.491805795378177,22.46621802002225,24.167083606972668
1992,22.128055429350297,22.469983237547886,24.545806767926585,25.407747747747756,25.22595902353967,25.385196267696266,24.364406014942706,24.562085415720134,24.206086996336992,23.94154037974438,23.287434052757796,22.60950723292334,24.011150713852825
1993,22.110170777988614,22.631865079365085,23.709112314574995,25.405718081969624,25.733177497272873,25.061592039801,24.52879729391783,24.18534562211982,24.062933515256763,23.763292152825436,23.04288577833386,22.08207749333198,23.859747303896494
1994,21.859132934373118,22.59432075860648,23.86166379294739,25.176711095921632,25.52162296422058,24.574173724541236,24.493371791853065,24.2732607125662,24.116993368700257,24.083593750000006,23.4311403508772,22.76846138617988,23.896203885898917
1995,22.48994233277989,23.018472805788992,24.123551013377963,25.739376590330775,25.948848968194426,25.07247647467476,24.473829735629405,24.470186986084748,24.177623669646657,23.494410243782312,23.451290796813893,22.561134358815934,24.085095331326645
1996,21.502240284405275,22.45472410090588,23.412657838829453,25.266455450714766,25.289924484938037,24.689171910811204,24.453475906013544,24.11449859747546,24.65939506172839,23.762809298351655,22.61598762157383,22.260650925247774,23.706832623416275
1997,22.17299687825182,22.891339128243892,24.279970278513,24.848438132039668,25.142064564155927,24.619630893300247,24.52820696256571,24.813858321556985,24.376409803228476,23.4809895139074,23.401377398284982,21.795951763692653,23.862602803145062
1998,22.316837344201296,22.68360119047619,24.097806716772727,25.552109776500636,26.103097643459805,25.90226896721272,24.578404468626676,24.87670156954561,24.2700923203679,23.687699952448217,23.288279910610505,21.72908636999064,24.09049885251774
1999,21.67974736477246,22.33190566786155,23.622059487865208,25.580294045334014,25.670372844647943,24.504456808391577,24.119504395329603,24.472017181052777,23.85829529098686,22.809876730691393,21.634214712643672,21.256115920020996,23.461571704133174
2000,21.524330233442733,22.391482793175143,24.281572595686136,24.736050220025874,24.611866831917826,24.23568673052097,24.379688017420037,24.088947300383666,23.929319508052778,23.399640842784244,23.5350948805451,21.305200792218812,23.534906728847773
2001,21.600729018619816,22.869099800980536,23.662286320269455,25.36473612419327,25.24239194736254,24.425070393002628,24.466194686069038,24.511865683848214,23.8923551756885,23.71140625029941,22.59370171414775,22.491680634346043,23.73595981240226
2002,22.119625648107395,22.316975374265198,23.945194302961706,25.308884452277795,25.648985323703346,24.50657271364318,24.644228759704667,24.69570667441635,24.147309460240844,24.426836191029746,22.672220816875985,22.24012415614498,23.889388656114267
2003,21.574625139149706,23.244272105209603,24.64296909191369,25.501589145076927,26.140468220154776,24.823782051282045,24.680832826131052,24.72365402754197,24.640074821080034,24.187293758054345,23.400310457516344,21.13285371691772,24.057727113335687
2004,22.071420755317334,22.795046154528915,24.180105571847506,25.02918061423589,25.012715480457413,24.7238732316534,24.514158501658123,25.049226210896457,24.545816506161334,24.4213449514505,23.082608351787414,22.31905650022101,23.978712735851275
2005,21.77898701669357,23.13606512975561,25.22914409918947,25.489592451609692,25.492412216666246,25.183130723443213,24.40298964928148,24.427537433423772,24.203839194264255,23.13652551690226,22.51947848082431,22.471427496849994,23.955927450741985
2006,24.176395566943413,23.861417312333675,24.715639837313226,27.111090514283887,27.06271156278932,25.853932838080034,26.146992815224536,26.46971489661066,26.36781889823272,26.180291339761332,24.037205053370744,23.475982068693924,25.454932725303127
2007,23.174502615095708,24.320626837987177,25.66709231757794,27.614393342545814,27.922331410362148,26.723676394915188,26.296252879273027,25.825847990766533,25.70898944861535,24.62090399696214,23.87734228299539,23.047672472140633,25.399969332436424
2008,22.985962301199432,24.302259401574673,24.372139386983058,26.652267468033262,27.155591396957835,24.84097445645733,24.612425994499837,25.750264278828382,25.21223795529872,23.784286848478473,22.40562097862876,21.503240360509437,24.4647725689541
2009,22.039646747449595,22.948865314066506,23.836059510169434,26.05,26.481278056045745,26.009037747442587,24.606891058954254,25.90040367938344,26.092210650127356,25.23944084615036,23.167049088485143,22.420626645783997,24.565959112004872
