ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,27.401267279642855,29.26854395538462,32.72747909111111,33.659761904999996,35.139055299999995,34.56267347777778,33.998597475652176,34.241935484347835,33.60202898521739,32.772230013913045,31.67287878909091,28.46549789565217,32.29266247106582
1986,26.61290322636363,31.078896103181815,31.03020527772727,34.83304347869564,35.414746542857145,34.289999999523815,33.579435483478264,34.08232819130435,33.284202899130435,32.39278673791666,31.06121212090909,29.055913977916664,32.22630616991706
1987,27.704628330434776,29.78538647347826,30.919354838636366,31.715724637,35.21412357142857,34.097574107368416,33.523588710000006,33.62163187764706,33.847962962222226,29.902150538571423,29.54444444444444,29.19705069142857,31.58946843188834
1988,26.828508772083335,28.29908131888889,31.411662530769224,34.860325443461534,36.091129031538465,34.63865605653845,34.55436081296296,33.86960888615385,32.9137333336,30.1382764968,30.983862434074073,28.23337469076923,31.901881650636668
1989,30.039665472592592,30.308543993703704,31.524611249615386,34.04654318639999,35.44070366259259,35.234056437777774,34.538002866666666,34.409133852400004,31.661296552400003,30.825837887777773,30.977856838148153,27.07391025653847,32.17334685471776
1990,29.436091726428568,30.182780611428576,31.520885198518528,35.082051282307695,36.23914392038461,34.28509441607143,34.01728110607143,34.47690409482759,34.1712643675862,32.95693299068965,30.866193873103448,29.34508112192307,32.71497539244507
1991,31.131945858571438,29.443239795714284,34.841764658571435,37.529712643928576,37.26561882857143,36.03076923,34.895998345600006,35.56802259,33.60871794923077,32.446821305,29.538589743846153,28.967612903600003,33.439067821052845
1992,27.584000000400007,29.631289911111114,32.78805256888889,34.55756410307692,34.885732010384615,34.88025640961538,34.17828784115385,34.40756823884615,33.24061728518519,31.74384707333333,30.637037036666673,30.22951015555555,32.39698021951814
1993,30.382603686785718,31.657389163103453,33.02718894,35.103563218620685,35.57279569966667,35.42827586310344,34.78498924633333,34.135806452,33.71561111100001,32.03473118233333,31.119111111333343,29.580764636296294,33.045235859214685
1994,28.600230413928575,30.394581280689657,32.698553948965525,34.438505747931025,35.98020022241379,35.76183908103448,35.572413792413805,34.15461624,33.315287356896555,33.17942158,31.762738095000003,29.962096773214267,32.985040377707314
1995,29.507646355925925,30.695767195555554,33.04480286703704,35.29666666653846,37.91043388142857,35.69202381,34.22953574241379,34.31368186862069,32.74712643689655,31.141713014827584,31.81241379241379,29.430943847777776,32.98522962328631
1996,28.190207373928576,30.621674876428568,31.486095661379306,34.114137931034485,35.66985539586207,35.002988505517244,34.71987561896552,34.45256869703704,35.33214285678572,32.546421949999996,30.57000000037037,29.57764977,32.69030155310907
1997,28.83237327214286,30.452423470000003,33.957949307499995,35.301107280000004,34.898817204333334,34.9284946232258,34.056666666333335,34.573118279,33.24551724137932,31.74244084703703,30.694884057999992,28.552001606666657,32.602982821301524
1998,30.08995179793103,32.38983686033333,33.74694104586207,35.40961157448275,37.635298686000006,38.219429251034484,35.12715239066666,34.78765653612903,34.63646282724138,32.5563748075,31.591206896428567,29.98416111962963,33.84784031610324
1999,30.032554690000005,31.343362622499995,33.73545126793103,36.51121559586206,37.74045805896553,35.74370370370371,33.766736967199996,34.28811000692308,32.59846153769231,30.187932765384616,28.518634482400003,28.098066290000006,32.713723999046856
2000,28.214285714285715,29.49507389142857,33.660263105714286,34.17166666642857,34.15925499142857,32.41789566769231,32.7842338725,31.588709676666667,31.53809523857143,29.36451613,30.18333333166667,27.02419355,31.216793486365237
2001,26.5,28.3,31.9,34.6,33.1,33.9,33.8,33.4,32.0,30.5,29.6,28.1,31.308333333333337
2002,29.17857143,26.48531469,32.13636364,34.83333333,34.83333333,35.0,34.9375,34.5,36.0875,35.55555556,29.67230444,28.34903101,32.6307339525
2003,26.91252847,31.37393365,35.35862069,34.66947891,37.52899263,34.77292683,34.14339623,34.09911111,34.25684932,31.46830266,30.41179245,26.15145119,32.595615345000006
2004,28.4872818,27.44268775,32.21676829,33.84908537,33.67113703,35.12086721,34.98762376,35.60504808,34.24436782,33.34059633,31.73640553,29.82438424,32.54385443416666
2005,30.330445871835323,31.612866191480407,34.63307438931517,35.45820285225253,37.121387905578096,36.46318012029395,35.103636921497014,34.61169147125997,34.09947535427536,31.662689949279095,30.152208513545904,29.411917944880905,33.38839812379114
2006,28.702392562757336,29.27907877669834,33.25884201601733,35.4865815720668,34.83445620079502,32.840449662543264,33.607099574865195,33.891711075006555,33.756484208676504,32.74997077720683,29.93619997846813,28.004111559092664,32.195614830349506
2007,27.34805115517881,29.21470714917869,31.30401565638663,34.43131906325567,35.57942039710259,35.665322211836695,35.82812870862471,33.24963766444007,32.64356847552743,30.073336670284085,29.24416947300234,30.026413924976783,32.05067421248288
2008,28.671101233352534,30.877195473840136,30.2231055676592,33.699480285712916,35.31557186909271,31.541385192047382,31.81687588577547,33.708228910863795,32.090973437255286,29.487080238586497,29.18840324708923,28.18827540292918,31.233973062017025
2009,27.887424579946245,29.865095716525587,32.16625861060069,34.5,35.42278027487214,34.86015836526182,33.0993827152086,34.29467636467964,33.89629395706258,32.96861168131394,28.539322882116107,28.250103386856075,32.14584237787029
2010,25.176382322109514,27.020892865538787,29.1779387705071,33.94250524513067,35.466621192122616,35.50582956909852,33.218555680044595,32.228334538182985,31.56568197737415,30.742996204967376,29.496658282945297,26.776872365310126,30.85993908444431
2011,27.086965035809776,28.46034243356142,31.363706552146414,34.556205060254484,35.603443580452534,32.460381817461545,32.07824090546218,32.384674228533946,30.825846855074467,28.810793484459452,28.256627834410747,26.930750441428795,30.734831519087976
