ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,15.909566184649607,16.91613520408163,18.99192157953281,19.641724137931035,20.97968936678614,21.09474548440066,20.830616864742503,20.724926686217007,20.634012345679018,20.171146953405014,18.748533333333334,18.091877880184327,19.394574668411924
1986,15.420787290248168,16.915266106442576,16.71488833746898,19.077450980392154,20.92454142947501,20.98626554069904,20.384348864994035,20.55945604048071,20.64076923076923,19.539677419354838,19.407745726495733,17.094422043010756,18.972134917485935
1987,14.991108504398825,16.18621428571429,18.052349661489444,17.78303030303031,20.670244003308515,21.62608045977012,21.014547754585703,20.338380513495718,20.897,18.057817204301074,17.115066666666664,16.400329163923633,18.59434737672369
1988,16.543778801843317,16.23680506685433,17.763776881720432,19.55833333333333,19.93145161290322,20.913279780564263,20.86140004388852,20.84977862112587,20.762919553786425,19.342334030074255,18.173255813953485,16.334382376081827,18.939291326344105
1989,16.795598297970216,16.166071428571428,17.304805793285055,19.38333333333333,21.008400537634405,21.30107821637427,20.229557389347335,20.749572086899278,20.729745370370374,19.406291466483644,19.143072796934863,15.645536384096019,18.988588591775017
1990,17.088522130532635,16.73135116115412,17.197674418604652,19.257017543859646,20.680145036259074,20.58152173913043,20.330403225806453,20.333894411102776,19.838682170542633,18.59076246334311,17.85271317829457,16.686209677419356,18.764074763004125
1991,17.389617399418892,16.569285714285716,18.24979321753515,20.61878048780488,20.40291322830707,21.105426356589156,20.536215303825955,19.970379888928274,20.040873015873018,19.6051056535911,17.364646551724135,17.817452996554437,19.139207484536485
1992,16.969038018433185,16.649039408866997,18.84353146853147,19.708902356902357,19.432667690732206,20.940634920634917,20.156777732834463,19.90821812596006,19.874547803617578,19.456328367806236,19.126984126984127,17.395978669464114,19.038554057563978
1993,17.458602150537637,16.891843971631207,17.446860599078338,19.39388888888889,20.006430756395996,20.998556832694764,20.53634664618535,20.255518477320482,20.240837803320563,20.169923020527865,18.473994252873563,16.964026284348865,19.06973580698363
1994,16.75762246117085,18.150747508305642,18.249228611500705,20.215116279069772,20.575652841781874,20.98333333333333,20.62019969278034,20.597542242703533,20.06923076923077,19.9258064516129,18.429166666666664,17.440860215053764,19.334542256100846
1995,16.888749016522425,16.5109693877551,18.16648308418568,20.567894736842103,21.39489872468117,21.121428571428574,20.9099846390169,21.09308755760369,20.860406504065036,19.9324877435834,18.666747967479672,18.063198269079468,19.514694683520265
1996,16.353891449052743,16.745484400656817,17.352126099706744,19.8880355276907,20.932561944834028,21.018074074074075,20.461863020102854,20.280084151472657,20.462403100775195,19.48652329749104,17.922651515151514,17.21173644474949,19.009619585479822
1997,16.60039339103069,18.05357142857143,19.273093841642225,20.254480980012897,20.686799359414316,20.825673758865246,20.532643758765772,20.527453671928626,20.8774834922964,19.928894989704872,19.240748299319726,16.96898878975064,19.480852146775238
1998,17.3,17.15131915498295,18.241408188585602,20.229542483660126,21.31588089330025,22.361174216813158,21.34655748552523,20.94021918941274,21.61420118343195,20.553449131513645,19.23424836601307,17.14778742762614,19.786315643405405
1999,16.401462365591392,16.665229880256195,18.048454301075267,20.713000730994157,21.626590501792123,20.820567375886522,20.7,20.94509116409537,20.710177203065133,19.51149193548387,16.69893617021276,16.112130376344084,19.07942766706641
2000,15.413561553653714,16.17283603096411,18.477956989247314,19.68455782312925,21.546706989247312,21.121631205673758,20.607728494623654,20.680782429649966,21.104997605363987,19.744249649368868,18.71595744680851,15.843681842446431,19.092887338348074
2001,14.914369501466275,18.33113354037268,17.52726741467976,19.87185185185185,20.744516129032252,21.13125,20.985557184750732,21.229005847953218,20.79580332056194,20.51739130434783,17.96210144927536,17.477326586548596,19.290631177570038
2002,16.583973919011672,17.33575837742504,18.74800627240144,20.482684386973176,21.65618279569892,21.812653061224495,21.147399605003297,21.024423963133643,21.360204081632645,20.525740618828177,18.118402777777778,16.741079844429187,19.628042475294958
2003,14.3078853046595,17.970610119047617,18.86355286738351,19.22527777777778,22.286193548387097,22.151437908496728,21.08905755850728,20.76706725701033,20.97588235294117,20.187381404174577,18.509290060851928,14.582387096774196,19.243001938000976
2004,16.335483870967746,17.12700199948617,18.673454301075264,19.55,20.622517394054395,21.499399999999994,20.93301707779886,21.185262492093614,20.917058823529416,20.551977651275564,18.330261437908494,16.061419354838712,19.315571200252354
2005,14.959659695143566,16.6093837535014,19.551753055785312,19.6074358974359,21.346153846153843,21.539615384615384,21.599141592120713,21.117928039702235,20.78185897435898,19.49590157154673,17.35608974358974,17.20381464413722,19.26406134984092
2006,17.557710325509515,17.382481625128683,19.01266022732321,21.217565839333076,22.121180130700782,22.175124475022105,22.18082215440391,22.072968700424692,21.905599998222407,21.794563675615468,18.66931520468358,19.118098511381096,20.434007572312378
2007,18.961783541002607,18.576813568376068,19.40994416873449,20.979097627875415,21.972108294930877,22.64346855983773,22.409926087735414,22.293434753211628,22.154592430889032,21.254630895670996,18.80521580635706,18.394396526371427,20.65461768841606
2008,17.740221882917943,19.476926097453443,17.513905305553063,20.520394418275142,22.964246415666516,22.6401656422624,21.635289862250424,22.45889314869914,22.568084634513177,20.696136059216485,16.74871907381432,17.23208642014815,20.182922413397517
2009,17.132591523469685,17.528390107505928,18.919805205852356,21.8,23.156051488047495,23.224393015030945,21.33103118123249,22.766678125843136,23.00443589807168,22.15625609408618,19.825618591497907,19.320257208185463,20.84712570323527
