ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,12.170736140163752,12.9420918700371,15.004485346683204,15.578060208267095,16.524214474799102,15.927845662889819,15.19747734058367,15.324903306258065,15.15934988000447,14.755531134567509,13.409021740743752,12.637338763508659,14.552587989042186
1986,11.404713367299198,13.02363496501709,13.627897702578183,16.6233875900888,16.966128696521167,16.153857547479543,15.323818435745697,15.6304239772784,15.899742527545811,15.05886715448781,14.440082500170893,12.610779536603665,14.730277833401354
1987,12.253085304463546,13.03069883388739,14.288610275984261,15.644254801006753,16.513925752083328,16.437274369833332,16.175970256463295,16.251301391249996,16.590295140159615,14.090967474771885,13.680997931090905,13.426897898770534,14.86535661914707
1988,12.100562444183172,14.148704283628147,14.78228821428838,16.951310745271037,18.12621022397971,17.073570653065616,16.322578650406115,16.40732271618955,15.637172591251542,14.895959525459649,13.82583631987705,12.670836094688617,15.24519603852405
1989,12.792275379093752,12.851818410103029,13.84082662044556,15.440157170417685,16.92779931487349,16.851319698526158,15.799898069424245,15.77273035881366,15.212036594202505,14.338374234295458,14.158153024630876,12.160490535286236,14.678823284176055
1990,12.243492229537885,12.734034144605468,14.125906883276341,15.931817392400852,16.57889720988442,15.998607181346333,15.099427085311408,15.358832714881824,15.181098955776788,14.714346032130592,13.53087235862617,12.050521610819318,14.462321149883117
1991,12.160866025653155,13.15257451165929,15.695061907831816,16.92923870213717,17.15990010849115,16.228191805175207,15.157783966389195,15.425895303836214,14.81306698702193,14.231064628858979,12.80308851022222,12.328136625057777,14.673739090194507
1992,11.277832160242916,11.705719863312147,14.706318951688726,14.865470353651554,15.106903429762571,16.042495803234146,15.231971862780721,15.204203736285121,15.05938462733437,13.974314560298613,12.755676156008008,12.274000476072924,14.017024331722652
1993,12.3715781568625,12.96752755768125,13.948671619455695,15.540972241249928,16.026566094505743,16.424921706396557,15.343423320354656,15.323147921919542,14.952949477092394,14.303893065467035,13.524145193148929,12.035248991041177,14.396920445431286
1994,11.85347059050268,13.49804942585281,15.24700514716292,16.039386753361107,17.127654744549446,15.940930681304346,15.338602982551722,15.075854779220432,14.586209342231786,14.557661203906253,13.484732886186372,12.911108430666669,14.638388913958048
1995,12.03922226994882,13.005026260530533,14.488107453366414,16.124197418316786,17.274220815308,16.373682112385247,15.093457058375002,15.508510232267128,15.181914589476566,13.664554264602263,13.317344307997825,11.676170223441625,14.47886725050135
1996,11.199691481751822,12.97933196512012,13.794837760690207,15.282495115559126,17.00181960448902,15.81692072000326,15.730869087768792,15.189122879387938,15.675053846632554,14.417921712527503,12.460446828186534,11.934147813292608,14.29022156795079
1997,11.01800597565366,13.34793388687225,14.461264605364768,14.968285694623653,15.418900212409365,16.56938404198526,15.915027598819062,15.655786588582913,15.531509980362696,14.208148122286671,13.478205933174058,12.134569783774797,14.392251868659095
1998,11.164481710879343,11.948027610329259,14.654812881174687,17.40790013482275,18.393092041677903,18.05458919594436,16.287234949981478,15.843922233853979,15.714262859289242,14.560150486501836,14.032806417969825,12.025650227337941,15.007244229146883
1999,11.120393956044776,12.757012409770867,14.608524932014337,16.572879077955996,16.803773025409516,16.751773295953807,15.262849493727632,15.723798164628029,14.80809269865188,13.402878363467734,11.711440985883804,10.711872503377979,14.186274075573861
2000,11.328360137948412,12.664696679211996,14.6259054222354,15.941586293745356,16.21500853845881,15.658976085352428,15.386071812342916,14.94711425781114,15.010740365102098,14.264365971530387,13.87404439042933,10.845451025787304,14.230193414996299
2001,11.472479907009522,12.828599313065077,13.516636642802915,15.8634916679252,15.465187257257162,15.468031590073341,14.956948223300882,15.180170751857688,14.719629094127775,13.36624127703977,11.553793051040232,11.32294387591279,13.809512720951027
2002,10.921046432199995,12.10701789583838,14.607301426785007,15.686362478324998,16.260496746124993,15.601366848452631,15.05545294845263,14.925078607635868,15.001906132608694,14.585650980581523,11.894990119580294,11.182688799000001,13.98577995129875
2003,10.78777299152273,12.890074569583334,14.293830882499039,16.389084590261632,17.582906882947675,16.136423239858026,15.748747330114767,15.676994674999996,16.246957803391666,15.473487244441177,14.270916666610004,11.089122799764707,14.715526639666228
2004,11.630983966999999,12.6875656812875,15.111062835537501,16.032347310756098,16.70045698955,16.23070780436842,15.9830021119,16.407202853141023,16.137065257645162,15.859698448749999,15.198529411676471,13.136364580833334,15.09291560437046
2005,12.49816709771698,14.240371148137253,15.830864867538462,18.38839262222642,18.094613511867923,18.66166666628302,17.33463177123585,16.721591600481133,16.175000000096155,15.59647550803704,13.989801626936229,13.383397356266666,15.909581148068595
2006,11.707772267912372,13.794199156701357,16.165735145454043,17.79509896403353,17.593463534222504,17.21171604914629,16.181895541587114,15.982459232694012,16.40044922380212,15.66422501255271,12.438436463327385,11.211816511894515,15.178938925277329
2007,12.759712314430839,13.27936720680531,14.405452146708255,16.197584726890828,16.887642155378966,16.228616740605947,16.230954315580174,15.954296776671953,15.507831006790607,12.717111926325117,12.048245371216435,12.157567637931757,14.531198527111348
2008,11.63509891632081,13.280466311819442,14.376515267026136,17.210088653994674,17.090399209930347,16.378895644322903,15.35165673495907,16.744255487005077,15.78527195506148,14.37958737566895,11.982495248179424,11.171805373130821,14.615544681451595
2009,10.969397698317238,13.178730530657536,14.791932915896876,16.8,16.791933487978447,16.643728345388958,15.599960413470672,16.136569064948336,15.320905807582893,15.17849118068919,12.594932871899788,11.731513647564418,14.644841330366193
2010,9.432850368344942,11.153459930431712,14.215573256156802,15.885262687242115,17.768440724191063,17.56555986528877,15.685500057343702,15.532499670189457,15.036076931217869,13.38899750735515,11.754498554003016,11.040572246876833,14.038274316553453
2011,11.627948294858012,13.422577765338026,14.440257723436558,16.573054428309046,18.342834105542664,15.684501015742457,15.254838043303689,15.015268740697111,14.09007843245167,12.834149939789755,12.883676678023523,11.481516576313869,14.304225145317202
2012,10.8,12.4,14.3,14.8,16.8,16.3,16.2,16.4,16.9,15.1,12.5,13.16,14.638333333333334
2013,12.870807413793102,14.582400773269175,15.3,17.0,18.3,18.4,16.5,16.4,16.6,15.5,13.2,12.7,15.612767348921855
2014,11.0,13.6,14.9,16.1,15.8,16.4,15.3,15.4,16.1,14.6,13.4,12.6,14.600000000000001
2015,11.8,12.5,13.8,18.0,15.9,16.1,15.5,15.9,15.7,14.9,14.5,13.2,14.8
2016,11.6,12.5,14.3,16.6,17.8,15.9,15.8,16.1,15.7,14.7,12.8,13.7,14.791666666666666
2017,11.7,12.8,14.2,15.7,17.8,17.3,15.8,16.5,15.7,14.6,12.7,12.0,14.733333333333333
2018,10.5,13.8,15.5,16.0,16.9,16.7,16.2,15.8,16.2,15.5,13.5,12.9,14.958333333333334
2019,12.3,14.6,16.1,16.8,18.3,17.7,16.4,16.5,15.9,15.7,14.7,12.5,15.6
2020,11.8,14.0,16.3,17.6,16.8,16.8,16.6,16.0,15.6,14.0,13.2,12.8,15.1
