ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,15.635737000435023,17.09609874072108,19.87598884164193,21.047435901465807,23.06415552941017,23.29022782100301,22.77750905997641,23.103588192399823,22.40311522879862,21.1452984382836,18.89645567713095,16.94846715724675,20.440339799042764
1986,16.060149634618387,17.89871081910092,18.74970425328893,22.20537905559411,23.147797731960292,23.242333251093903,22.836059671770382,23.30392677073525,22.58937041698075,20.79364747957161,19.383318145867136,16.894759350494642,20.59209638175636
1987,15.841214888461634,17.1526881915272,18.641632618439623,20.448440192347903,22.58518731362232,23.67527211465392,23.346717618053667,23.403033693096145,23.230625522257125,20.73678711410376,18.663269688687922,17.56759043358236,20.441038282402797
1988,16.05698305787449,17.94697656893545,19.215963504761106,21.641903415298813,23.284505965443252,23.560467232016805,23.272862065797103,23.049718961106684,22.27879876087249,20.89773725860884,19.247023922520405,17.029266788675436,20.62351729182591
1989,17.295283584744187,17.653865960645195,18.953132478051128,21.50728813464027,23.407416843488367,24.01920732859299,23.40590373038855,22.948487176367955,22.088078354288513,20.60051562631804,19.331300195655334,15.962238308489917,20.59772647680587
1990,17.10441445718724,17.587219085297317,19.482627154952826,21.72724680643299,23.585679839973487,24.070935203879873,22.92536718775519,22.888967141990925,22.347270940041017,21.08758310518469,19.10453921326033,17.052952100967552,20.74706685307695
1991,17.041682910701056,18.046972035571976,20.411071489226437,22.516245203973586,23.613692694007856,23.788765487868364,22.69303876785554,23.24030775466295,22.013947813628874,20.918690018214225,18.16758312885697,17.16575932330571,20.80147971898946
1992,15.86853159738434,16.885516241620007,19.6723471570017,20.988886320176228,22.217292696308395,24.02435488917867,23.381035941805816,23.008428397502634,22.531575905678075,20.86073134726684,18.42297668726484,17.649488716278142,20.459263824788806
1993,17.337552749522068,17.890171922548618,19.246883642957435,21.381278102828283,22.625511342057116,23.674053415181245,23.194456421978753,23.255812885079383,22.29162223400727,21.2123490910804,19.0824902685777,17.53675200443391,20.727411173354348
1994,16.96640049320403,18.307145936853882,20.07864086117195,21.70924819366703,23.482069465653442,23.820929944228396,23.77471525105476,23.2763837863901,22.57638224748016,21.57806240982753,19.889560331312722,18.10349997910721,21.1302532416626
1995,17.107093935579346,18.80668438646912,20.052221001924615,21.845714785303645,24.04373637917859,24.11353492313415,23.631427572464094,23.527778046650624,22.932398147995766,21.132441724036322,19.630753777727097,17.256575546524132,21.17336335224896
1996,16.384590819146005,18.26975991593741,19.087151770689644,21.378416460579594,24.065245273568674,23.975408718273695,23.774087432793017,23.09457922075738,22.908617877631443,21.01940830965987,18.733786477721942,17.255369932680082,20.82886851745323
1997,16.191536370356904,17.890111944402474,20.09171680414683,20.530701159886366,22.743781799306294,24.018175794468497,23.771559819397407,23.862520476753218,23.124772603152252,20.83798403474427,19.324258261194643,16.28555181622346,20.722722573669383
1998,16.789308183406867,17.171342282051988,19.441255050255535,21.976428695026787,24.31024466772627,25.47182179058473,24.27138350644204,23.816253708891267,23.14616594742462,21.505550031137588,19.786741228672057,17.191750849598158,21.239853828434825
1999,16.602554216113212,18.334581843502267,19.964431001917085,22.40938272667896,23.75805298327273,24.0362358056707,23.082347701483023,23.470572415820932,22.615079386912257,20.614101076025207,18.094518333271395,16.007325448766213,20.749098578286166
2000,16.798164371579215,18.27083359029823,20.26076996924591,22.061235956685437,23.519718419481137,23.258557981988876,23.4963185278235,22.999492784095448,22.789779361944976,20.813268254773146,18.988993027266396,16.53956303881495,20.816391273666433
2001,16.3556381113192,18.255675905762537,19.10843725639123,22.10280453125296,23.032386615840377,23.753387524069048,23.585499559286855,23.51103466118454,22.672246354601693,20.95688289623306,18.654859775321256,16.938332222686334,20.743932117829093
2002,16.697883991602932,17.390059314966276,20.02928137025134,22.60168510944978,23.94526467083707,23.860609338176115,23.38533035998652,23.447761905322817,22.852234339472204,21.750089844293964,18.492922159322752,16.785281945443245,20.936533695760417
2003,16.540235426302996,18.398187360524368,19.959362887457512,21.973217453852044,24.449569175265943,23.896542478219136,23.367283419160536,23.287175370945512,22.89484769430142,21.225031826112442,19.509959709725287,15.95930247348586,20.95505960627942
2004,16.346330706950045,17.152697585044933,20.4130609078573,21.406010751440455,23.306467584200448,23.602246480064128,23.566026307525505,23.769698915619934,22.928986451292428,22.0041254324958,19.00095983804514,16.908874180672385,20.867123761767374
2005,17.333219715077977,18.36168098475809,19.875655198628888,22.57380431650892,23.816992947751185,25.0085995706534,24.35662040714063,23.675193467873367,23.373406662122715,21.646451880568367,19.09568847083644,17.582329357196837,21.391636914926405
2006,17.634194391866195,19.21999273288448,20.862645700190455,23.54843385519964,24.251279295645592,24.969364992798894,24.76297788894765,24.513079957823855,23.902108586087493,22.5956855477787,19.457213411186164,17.21839207679946,21.911280703100715
2007,17.092162296419144,18.394504328892147,20.811362538221783,22.551814721042955,24.203180906701885,25.6,24.9,25.563236879368734,24.5,21.4,18.9,17.4,21.776355139220556
2008,15.6,18.3,19.1,22.7,24.5,26.0,24.4,25.200000000000003,23.8,21.7,18.6,16.5,21.366666666666664
2009,16.5,18.05,20.05,22.35,25.1,26.099999999999998,25.35,26.3,24.7,22.35,18.45,16.05,21.779166666666665
2010,14.800000000000002,14.95,18.2,21.65,24.4,26.25,25.15,25.65,24.7,21.8,18.35,16.1,21.0
2011,15.9,17.15,20.95,23.65,25.150000000000002,25.9,25.8,25.65,24.9,22.0,18.5,16.3,21.820833333333336
