ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,15.060987041632208,19.340677248677252,25.644738649940265,27.624162675606645,31.28665471923537,31.873829885057468,31.997726574500764,32.132008726819386,31.033710756562012,27.792773152965662,25.690450928381964,20.99959417273673,26.706442877676313
1986,20.237863499126014,24.0233353299391,26.30828939237229,30.344737670278295,31.533985712863394,30.745278101209134,31.699492585564688,32.885648204503966,30.061434729064054,25.537120669056154,23.22587586206897,18.27935666739815,27.073534868620346
1987,18.207194220430107,20.46240026874947,22.96291416074357,25.58835413245758,28.962706093189965,31.348241580963897,31.148041474654374,32.34249198264478,29.652779840848815,27.473800989930027,23.415308381184722,21.686558442825643,26.10423263071858
1988,18.29469192694998,20.964147950237955,24.778171919416636,28.2086616703858,30.964773100054668,31.78553797371871,31.618332479945394,30.4193049155146,28.939125267874537,26.42559107068856,25.659048195200644,21.061370967741933,26.59322978647745
1989,21.830214633736563,22.383947003209297,25.85021505376344,29.44929845422117,32.7830139733869,32.996559088876616,32.35720933312145,31.299508714707102,29.511821408001254,27.464186705767354,23.74934487210712,17.23252481977029,27.24232033838905
1990,21.16109043008148,22.77569286974049,24.65653093601269,28.099914046759732,32.278720800889886,34.12225551158846,30.66302462712453,30.49120550388321,28.429548022598873,26.542306805837207,24.35934822435868,21.094926048570784,27.05621365228717
1991,20.13396742567995,21.6293638116156,27.789055437068637,29.855604319052585,31.96317926496549,32.87566284711102,30.525616202111046,32.036860007190924,28.007812952767306,27.54349121782707,22.21780864030027,19.09374639976959,26.972680710454963
1992,15.512652073732715,19.933937999603025,24.220140252454417,26.52131077318484,28.43241935483871,33.45750546155492,33.30686679496914,31.912939700611428,30.196514087550106,27.966523686552577,22.383752648487587,21.498212585833272,26.278564618281063
1993,20.436187091074277,22.182574684243477,25.012308555996793,28.983140949727165,30.898079751434345,31.973471138057338,33.26328676117781,33.41453922268208,29.911523682603136,27.64675838200478,23.277825257756305,22.470338425464483,27.45583615851851
1994,21.38561268656827,23.349969887405074,26.542496901334665,30.14062438237896,31.958923360900197,34.03382407090319,34.38509899153255,33.09132289123095,31.166232497387682,28.711326292087655,26.545106087262493,21.248322871213983,28.546571743350473
1995,21.25219455800658,24.35101921300334,25.971553269307115,30.383639465507706,34.44678815846838,34.04020815222639,34.26997046183797,32.914761701035324,31.40893221206654,28.945199736870414,25.145783003498774,20.78513596950231,28.659598825110905
1996,21.259963890146718,23.419751532963666,24.456547458929183,29.2056424277039,34.43958269329237,34.03969726404403,34.38317147531922,32.27023592374694,31.217722036417694,27.38796496227956,24.18994135850627,21.012575533541433,28.106899713074245
1997,18.46540836113206,20.952617529969583,24.963422099639196,25.195101461519236,30.58400496846055,33.13604185387684,33.65257257714292,33.79238603519938,31.323647153580964,26.851268812598317,23.355652354049642,18.117378281666383,26.699125124069592
1998,22.087735838258304,22.876740974167443,25.376640778776558,30.12756264616608,35.53808360570777,36.471069546545415,35.13307566449947,32.58580726759954,30.562560601074495,27.398707989252497,24.334921760870035,20.94155457789803,28.619538437567968
1999,23.508117612161662,25.879148629148627,28.307751710654937,32.09368421052631,34.518996415770616,33.81042596348885,33.474573055028465,34.047192353643965,31.92537037037038,28.11171477079797,24.46388888888889,20.693718166383704,29.236215178905365
2000,22.401428091397847,25.591383998544565,28.950341301843324,31.118177288587848,34.27412970430108,32.50694305807622,34.4714718280185,32.74703602848764,31.88821763954624,26.597870300337092,22.598459471562926,19.61069564473346,28.563012862953062
2001,19.776123518059,23.563842347638644,24.732796746945017,31.22352106110688,33.64705123985078,34.43557881773399,34.00014831294031,33.522576809481805,31.76679012345678,28.99479668767767,24.655368826575728,19.68282793639023,28.333451868988067
2002,21.989900153609828,21.48209089191232,27.878917315535784,33.76112874779542,36.01601553166069,35.885964912280706,34.14567062818336,34.44516129032259,31.358888888888885,30.03136200716846,24.863859649122805,21.764336917562723,29.46860807783696
2003,22.021392190152806,24.346083959899744,27.717002688172045,31.905,36.93817204301075,35.339803921568624,33.46594982078853,33.96757215619694,30.96547511312217,28.038306451612904,26.921875,21.563306451612906,29.432494983011456
2004,19.71821631878558,23.657343282140445,29.002113459399336,30.967037037037034,34.9105376344086,34.798823529411756,34.3073476702509,33.54070660522273,31.26862745098039,30.59037001897533,25.562254901960785,21.332314990512334,29.137974408257097
2005,22.31498138957817,23.857142857142858,27.365148640101197,32.18607843137255,34.66546489563567,37.61039215686274,34.95358422939068,33.50516129032258,33.62128205128205,30.23612903225807,26.026944444444442,23.202227342549925,29.962044730078407
2006,22.96726217626332,23.80546344890933,27.961713832849544,32.63651114643742,33.87071702260836,35.95758041614115,35.296112823336486,35.39324739758714,32.0494124482115,29.049420234966014,26.041666355674973,19.3072031594789,29.528025871872007
2007,17.12681142259771,22.78625415647155,26.975065805198224,28.57522701518594,31.21832335752247,33.86872336492572,32.21357154260173,33.85891125052044,31.84702317262344,30.532379417353894,25.17082851677439,23.3847138304587,28.129819404352855
2008,20.823938944711333,26.68072567976623,28.036707611971515,31.92535900110318,34.43516384868163,36.660325592131905,32.58545777252911,33.6380538105688,29.86915802417201,28.82308600002133,25.522873834537943,22.659885680503436,29.305061316724863
2009,23.414714978039022,26.514877662367812,28.097094759438516,32.0,33.904648959976,36.30823377078216,36.10239794631115,36.60683898744376,30.29212835707282,28.758655155018698,24.27560877267459,18.86086663440161,29.594672165293844
