ANIO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
1985,12.661290321694443,12.358126721386363,13.58861290335,14.688333333424998,17.444444444166667,20.74482758551724,20.698387096500007,20.783106960526315,20.05399999975,19.82811059942857,13.9770833345625,11.2333333334,16.504971386142262
1986,11.742351510527776,12.289125592315786,11.983788254410257,16.468571429228575,17.956989247487176,20.73255639085714,20.94987906648649,20.739494332972974,21.003240739999995,19.234147464857145,16.86834610341667,13.417362428382354,16.9488210467452
1987,11.73780631737838,11.60598544972222,11.973505213833334,13.698529412058821,16.15294117670588,21.07258041147059,21.364049925294115,20.83965004818182,21.723083778823522,19.027624633939396,15.343333333566665,14.026092069875,16.547098480904147
1988,10.288563050060604,12.51841692739394,13.043379190470588,14.908772819088236,16.762333007272726,20.38284313794118,21.675835254062502,21.261577061666667,21.39238505689655,19.677069618928574,15.871031746866665,13.426634952935483,16.767403485298644
1989,11.624249872342856,12.861830842676474,13.055825924454544,15.251330532529414,16.89569892527778,20.913911427352943,21.200383151351357,21.389531062777777,21.19344537764706,20.15938556142857,16.02270270243243,13.774641577611114,17.02857807982353
1990,13.919732635702703,13.594980694324326,13.71605436125,15.34691519135135,19.362513012777768,21.52548387064516,21.077649769999997,21.292279941515144,20.956451612258064,20.738910857096776,17.265827238878785,14.761911961500003,17.796559262275007
1991,13.159898798058824,13.947419036542856,14.24030628860606,15.22221623615625,17.162650221647056,21.40524002735294,21.62566227029412,21.260997067575747,21.342426109117643,20.292554578181818,17.233314674454544,15.886931116147062,17.731634702011238
1992,14.300675882885717,12.715051997857145,14.832321315529411,15.52587655752941,18.667347892571428,22.22023809571429,21.28673835138889,21.139784946666666,21.34925925944444,19.851821982777786,16.24707215813889,15.69044205458333,17.818885874590617
1993,13.400776583694444,11.961239496058823,12.749525616764702,14.383120351764704,16.76941808958824,20.895013522352944,21.404700460285714,21.21209677333333,20.987617554722224,20.010635080937497,16.88714285645714,14.466359446857146,17.093970486068073
1994,13.004333659121215,13.367424242909093,14.187381404676472,15.177142857428569,17.764563567029413,20.956306306216216,21.426097064324328,21.13584229333334,20.86574074111111,20.02098642432432,17.972667714000007,15.796386557000002,17.639572735956172
1995,13.08064516129412,14.902836135029409,13.7847926264,14.47095238134286,17.6857142856,21.291619047999998,21.58168880470588,21.768500947647063,21.786834733823532,19.903602040588236,17.27395537538235,13.520071321323528,17.587601071761412
1996,11.986635944942858,13.838546798028572,13.874391961194444,15.6971428562,19.22976403861111,21.571746031142855,21.326267280285716,21.107373271714287,21.170476189714293,20.250474382941178,16.272888386058824,14.014173998333334,17.528323428263956
1997,11.136088709437502,11.90290178596875,13.886049435151518,15.45040404042424,18.393649193437497,21.944694132000002,21.420981295294116,21.183918405294122,21.587254902941176,19.087286527058822,15.447058823235295,12.118564487882352,16.963237644843776
1998,11.184475806718748,10.224567099333331,12.521505376757581,14.02464646527273,16.56945358845714,22.289891372285712,21.178842505294117,20.982447817941175,21.50969697030303,20.96076448636364,17.1484374996875,14.094086021699999,16.890734584176226
1999,10.442767949903224,11.608301854374998,11.892715920935482,14.373888888666668,16.916129032399997,21.215555555666665,21.3971078962069,21.6071428575,21.505747127241378,19.61637717133333,15.069486769033334,11.337736373931035,16.415246449766087
2000,11.389514275200003,12.438168847137929,12.826146953633332,14.222777777566671,17.645698923966666,21.00469696966667,20.32891705035714,20.281721754642852,20.79336734714286,19.684587813703704,15.950738915517242,13.128814761120003,16.64126261580459
2001,12.385152827499999,12.595596340583336,11.128576228374998,14.26457076491667,18.050256372208334,20.713769157083338,20.395278166521738,20.384395616521736,20.79861111125,18.547267025916668,15.28472222179167,12.605577335217392,16.429481097323823
2002,10.0376774196,11.9749999996,12.753411911100002,15.849166666699997,19.1258064529,21.08,20.879032258,20.440322580999997,20.733333333,19.258064517,14.869252874,11.1725513192,16.514468277675
2003,11.268334712000001,11.301587302000002,11.738351254555555,14.506790123000002,16.157706093111113,19.94444444366667,19.908960574444443,20.030465952222226,20.248148147777773,17.840501792222224,15.277407408111113,10.39646464711111,15.718263537518519
2004,14.3003,12.17582,14.83125,16.907917,19.518295,22.646,22.4818,22.54876,22.3118,21.7217,16.9152,14.8577,18.434711833333335
2005,14.712026369687658,16.220904280904282,12.996876871737829,14.937192401615478,16.041245793082023,21.49887897425556,22.743534427218883,21.915858216735824,22.515930984192476,21.500364582337244,16.580073813214256,12.99027687491806,17.88776363249163
2006,12.048848917427891,13.852228953382799,14.121135922152753,16.233890319450662,19.1536394399402,22.915272331503132,22.56983319063701,22.260009723577973,21.904214033093343,21.419587012780642,16.99063348711132,13.501031726782395,18.08086042148668
2007,13.82547766000168,13.236794854761605,13.72539034741208,15.553315217752603,17.64394858636205,22.634306855271998,22.246182951813203,22.481821242730334,22.15118323103312,21.07030188867479,17.58851831569951,14.720129941798305,18.073114257775938
2008,11.40778309425818,11.887027581317936,12.017262889910826,14.846265450424086,18.450529331015044,21.931387043688364,21.128352882132468,21.945191709650405,22.167660873700385,20.89339423812915,16.25376993829377,12.92304035369141,17.154305448851
2009,14.087040617998174,13.699046520160833,15.555777379946363,15.1,19.737936092283743,22.112327138087874,20.80825511790825,22.440666866733775,22.71892857142857,21.74840424833712,16.94354880180651,14.250303569841693,18.26685291037774
2010,12.74499458409888,13.911880003215261,13.800711268946992,16.212398348361067,18.20233378271055,22.172272014447532,22.115404310137002,22.71093575491775,22.34656735213286,19.899370368870205,14.459519648949662,12.014305536270493,17.54922441442152
